label,cost_TOU_D,cost_TOU_D_Base,energy_TOU_D,energy_TOU_D_Base
Appliance1 (Fridge),45.9827,61.7108,102.8595,102.8595
Appliance2 (Freezer),114.4217,153.9018,256.5001,256.5001
Appliance3 (Dryer),28.6999,40.5474,67.579,67.579
Appliance4 (Washing Machine),145.5795,205.9472,343.2465,343.2465
Appliance5 (Toaster),9.4966,13.3696,22.284,22.284
Appliance6 (Computer),102.8914,139.4314,232.3856,232.3856
Appliance7 (Television Site),145.4871,181.3319,302.2195,302.2195
Appliance8 (Microwave),40.4291,53.8914,89.8219,89.8219
Appliance9 (Kettle),99.0983,133.9776,223.2929,223.2929
Total,732.0863,984.1090999999999,1640.1889999999999,1640.1889999999999
